Edad,Antiguedad,Plan,Gasto_Mensual,Reclamos,Churn,Gasto_Anual,Reclamos_Por_Año,Indice_Fidelidad
0.6470588235294118,0.17796610169491525,2,0.6347031963470319,0,0,2028,0.0,3718
0.05882352941176472,0.5932203389830508,2,0.4429223744292238,3,1,1524,0.51,9017
0.5882352941176471,0.05084745762711865,0,0.4200913242009132,3,0,1464,5.14,854
0.9607843137254902,0.635593220338983,2,0.7945205479452054,1,0,2448,0.16,15504
0.23529411764705888,0.2288135593220339,1,0.5205479452054794,3,0,1728,1.29,4032
0.3921568627450981,0.5423728813559322,2,0.47031963470319627,3,0,1596,0.55,8645
0.7058823529411765,0.22033898305084745,1,0.0319634703196347,0,0,444,0.0,999
0.9803921568627451,0.6101694915254238,2,0.730593607305936,3,1,2280,0.49,13870
0.9215686274509803,0.728813559322034,0,0.2831050228310502,0,0,1104,0.0,8004
0.37254901960784315,0.4915254237288136,2,0.5525114155251142,3,0,1812,0.61,8909
0.05882352941176472,0.7457627118644068,2,0.776255707762557,1,1,2400,0.13,17800
0.05882352941176472,0.15254237288135591,0,0.3744292237442922,3,1,1344,1.89,2128
0.21568627450980393,0.16101694915254236,0,0.593607305936073,4,0,1920,2.4,3200
0.47058823529411764,0.17796610169491525,2,0.1004566210045662,2,0,624,1.09,1144
0.8627450980392156,0.23728813559322035,2,0.9771689497716894,1,0,2928,0.41,7076
0.3921568627450981,0.3220338983050848,0,0.7031963470319634,4,1,2208,1.23,7176
0.23529411764705888,0.25423728813559326,0,0.6027397260273972,5,0,1944,1.94,5022
0.9411764705882354,1.0,0,0.5753424657534246,2,0,1872,0.2,18564
0.2549019607843137,0.6864406779661018,1,0.9908675799086758,1,0,2964,0.15,20254
0.8823529411764707,0.9491525423728814,0,0.5616438356164383,2,0,1836,0.21,17289
0.5490196078431373,0.940677966101695,0,0.6894977168949771,5,0,2172,0.54,20272
0.6862745098039217,0.1440677966101695,2,0.2831050228310502,1,0,1104,0.67,1656
0.8431372549019608,0.516949152542373,0,0.0410958904109589,1,0,468,0.19,2418
0.8039215686274509,0.0847457627118644,0,0.821917808219178,2,1,2520,2.18,2310
0.5294117647058824,0.576271186440678,0,0.5159817351598174,2,0,1716,0.35,9867
0.07843137254901966,0.00847457627118644,0,0.3378995433789954,0,0,1248,0.0,208
0.5294117647058824,0.48305084745762716,1,0.0136986301369863,1,0,396,0.21,1914
0.13725490196078433,0.3135593220338983,1,0.4474885844748858,0,1,1536,0.0,4864
0.13725490196078433,0.1864406779661017,0,0.45205479452054786,0,0,1548,0.0,2967
0.8431372549019608,0.4576271186440678,0,0.863013698630137,4,0,2628,0.87,12045
0.1568627450980392,0.4067796610169492,2,0.2602739726027397,1,0,1044,0.24,4263
0.8039215686274509,0.42372881355932207,0,0.8858447488584474,3,0,2688,0.71,11424
0.4509803921568628,0.8813559322033898,1,0.1095890410958904,4,0,648,0.46,5670
0.8823529411764707,0.5847457627118644,0,0.776255707762557,2,1,2400,0.34,14000
0.7058823529411765,0.8813559322033898,2,0.0502283105022831,1,0,492,0.11,4305
0.05882352941176472,0.3135593220338983,0,0.6666666666666666,3,0,2112,0.95,6688
0.8823529411764707,0.25423728813559326,0,0.547945205479452,1,0,1800,0.39,4650
0.8039215686274509,0.33898305084745767,0,0.5433789954337899,4,0,1788,1.17,6109
0.5294117647058824,0.211864406779661,2,0.2648401826484018,3,0,1056,1.38,2288
0.27450980392156865,0.516949152542373,0,0.045662100456621,0,0,480,0.0,2480
0.17647058823529416,0.7542372881355932,1,0.410958904109589,4,1,1440,0.53,10800
0.0,0.46610169491525427,1,0.7442922374429223,2,0,2316,0.43,10808
0.17647058823529416,0.6186440677966102,0,0.1735159817351598,3,0,816,0.49,5032
0.6862745098039217,0.8728813559322034,1,0.8173515981735159,0,1,2508,0.0,21736
0.0,0.5,1,0.0502283105022831,3,0,492,0.6,2460
0.3137254901960784,0.3898305084745763,1,0.684931506849315,2,1,2160,0.51,8460
0.6862745098039217,0.44067796610169496,0,0.1917808219178082,1,0,864,0.23,3816
0.47058823529411764,0.9576271186440678,1,0.6529680365296803,2,0,2076,0.21,19722
0.0,0.635593220338983,1,0.2374429223744292,3,0,984,0.47,6232
0.823529411764706,0.9830508474576272,0,0.9223744292237442,2,0,2784,0.21,27144
0.3529411764705882,0.9491525423728814,0,0.2054794520547945,1,0,900,0.11,8475
0.7647058823529412,0.13559322033898305,0,0.4840182648401826,3,1,1632,2.12,2312
0.05882352941176472,0.288135593220339,2,0.7853881278538812,1,1,2424,0.34,7070
0.43137254901960786,0.8474576271186441,0,0.589041095890411,3,0,1908,0.36,16059
0.6862745098039217,0.5932203389830508,0,0.4200913242009132,1,1,1464,0.17,8662
0.4509803921568628,0.3050847457627119,1,0.2831050228310502,5,0,1104,1.62,3404
0.3529411764705882,0.46610169491525427,2,0.2831050228310502,2,1,1104,0.43,5152
0.9411764705882354,0.5338983050847458,1,0.8173515981735159,2,0,2508,0.38,13376
0.4901960784313726,0.025423728813559324,1,0.7351598173515982,2,0,2292,6.0,764
0.8627450980392156,0.39830508474576276,0,0.2191780821917808,2,0,936,0.5,3744
0.2549019607843137,0.7711864406779662,0,0.2146118721461187,1,0,924,0.13,7084
0.5294117647058824,0.059322033898305086,2,0.6621004566210046,3,0,2100,4.5,1400
0.6862745098039217,0.2288135593220339,0,0.9954337899543378,4,1,2976,1.71,6944
0.23529411764705888,0.7457627118644068,1,0.7031963470319634,4,1,2208,0.54,16376
0.47058823529411764,0.9576271186440678,1,0.1689497716894977,3,0,804,0.32,7638
0.1960784313725491,0.516949152542373,0,0.684931506849315,2,0,2160,0.39,11160
0.6274509803921569,0.6949152542372882,1,0.9406392694063926,4,1,2832,0.58,19588
0.23529411764705888,0.576271186440678,2,0.8493150684931506,1,0,2592,0.17,14904
0.47058823529411764,0.364406779661017,0,0.680365296803653,2,0,2148,0.55,7876
0.8039215686274509,0.288135593220339,0,0.7990867579908675,4,0,2460,1.37,7175
0.823529411764706,0.0847457627118644,1,0.949771689497717,3,1,2856,3.27,2618
0.47058823529411764,0.5508474576271186,1,0.5799086757990867,1,0,1884,0.18,10362
0.9019607843137255,0.8389830508474576,0,0.8949771689497715,3,0,2712,0.36,22600
0.33333333333333337,0.6610169491525424,0,0.2922374429223744,1,0,1128,0.15,7426
0.019607843137254943,0.1440677966101695,0,0.410958904109589,4,0,1440,2.67,2160
0.13725490196078433,0.33898305084745767,1,0.3059360730593607,4,0,1164,1.17,3977
0.4901960784313726,0.33898305084745767,1,0.7442922374429223,3,0,2316,0.88,7913
0.43137254901960786,0.5423728813559322,1,0.1278538812785388,1,0,696,0.18,3770
0.823529411764706,0.1694915254237288,1,0.6027397260273972,1,0,1944,0.57,3402
0.33333333333333337,0.5932203389830508,2,0.7031963470319634,3,1,2208,0.51,13064
0.5490196078431373,0.5423728813559322,2,0.1917808219178082,2,0,864,0.37,4680
0.7647058823529412,0.6101694915254238,1,0.8036529680365296,1,0,2472,0.16,15038
1.0,0.48305084745762716,1,0.41552511415525106,0,0,1452,0.0,7018
0.2549019607843137,0.19491525423728814,1,0.9269406392694063,4,0,2796,2.0,5592
0.3921568627450981,0.288135593220339,0,0.4657534246575342,0,0,1584,0.0,4620
0.9607843137254902,0.09322033898305085,0,0.0547945205479452,4,1,504,4.0,504
0.3921568627450981,0.8220338983050848,2,0.6894977168949771,1,1,2172,0.12,17738
0.37254901960784315,0.016949152542372885,1,0.1872146118721461,3,0,852,12.0,213
0.0,0.7627118644067796,1,0.7579908675799086,3,0,2352,0.4,17836
0.7058823529411765,0.3559322033898305,1,0.1232876712328767,4,1,684,1.12,2451
0.5294117647058824,0.1864406779661017,1,0.3378995433789954,1,0,1248,0.52,2392
0.607843137254902,0.4322033898305085,1,0.5159817351598174,1,0,1716,0.23,7436
0.5098039215686275,0.8305084745762712,0,0.776255707762557,1,1,2400,0.12,19800
0.2549019607843137,0.728813559322034,0,0.2328767123287671,3,1,972,0.41,7047
0.7058823529411765,0.5847457627118644,1,0.6301369863013698,1,0,2016,0.17,11760
0.21568627450980393,0.211864406779661,1,0.2191780821917808,6,0,936,2.77,2028
0.2941176470588236,0.00847457627118644,1,0.7579908675799086,0,0,2352,0.0,392
0.9019607843137255,0.48305084745762716,1,0.8538812785388127,2,0,2604,0.41,12586
0.43137254901960786,0.516949152542373,1,0.1872146118721461,3,0,852,0.58,4402
0.05882352941176472,0.16101694915254236,0,0.547945205479452,0,0,1800,0.0,3000
0.1568627450980392,0.0847457627118644,2,0.8995433789954338,4,1,2724,4.36,2497
0.6666666666666666,0.19491525423728814,0,0.8721461187214611,1,0,2652,0.5,5304
0.0,1.0,1,0.0182648401826484,3,0,408,0.3,4046
0.6470588235294118,0.05084745762711865,0,0.2785388127853881,0,0,1092,0.0,637
0.8431372549019608,0.4576271186440678,2,0.7853881278538812,3,0,2424,0.65,11110
0.09803921568627455,0.016949152542372885,0,0.6347031963470319,1,1,2028,4.0,507
0.2941176470588236,0.06779661016949153,2,0.8356164383561643,3,1,2556,4.0,1917
0.8431372549019608,0.8389830508474576,1,0.7899543378995434,2,1,2436,0.24,20300
0.4901960784313726,0.8898305084745763,2,0.1506849315068493,1,0,756,0.11,6678
0.607843137254902,0.1271186440677966,1,0.091324200913242,1,0,600,0.75,800
0.09803921568627455,0.3728813559322034,0,0.3242009132420091,4,1,1212,1.07,4545
0.3529411764705882,0.4915254237288136,0,0.3881278538812786,2,0,1380,0.41,6785
0.43137254901960786,0.9322033898305085,2,0.2054794520547945,1,0,900,0.11,8325
0.43137254901960786,0.5084745762711864,0,0.1872146118721461,1,0,852,0.2,4331
0.17647058823529416,0.9830508474576272,2,0.3926940639269406,0,1,1392,0.0,13572
0.27450980392156865,0.44067796610169496,0,0.1917808219178082,3,0,864,0.68,3816
0.9803921568627451,0.8135593220338984,0,0.2054794520547945,2,0,900,0.25,7275
0.6274509803921569,0.33898305084745767,2,0.3013698630136986,3,0,1152,0.88,3936
0.3529411764705882,0.23728813559322035,2,0.6438356164383562,4,0,2052,1.66,4959
0.3137254901960784,0.016949152542372885,2,0.1095890410958904,3,1,648,12.0,162
0.8431372549019608,0.940677966101695,1,0.0593607305936073,3,0,516,0.32,4816
0.43137254901960786,0.3728813559322034,2,0.1735159817351598,1,1,816,0.27,3060
0.4509803921568628,0.2627118644067797,2,0.3378995433789954,0,0,1248,0.0,3328
0.3529411764705882,0.9491525423728814,1,0.1963470319634703,2,1,876,0.21,8249
0.2941176470588236,0.11864406779661016,1,0.5707762557077626,2,0,1860,1.6,2325
0.27450980392156865,0.5508474576271186,0,0.9406392694063926,3,0,2832,0.55,15576
0.43137254901960786,0.4152542372881356,0,0.2785388127853881,2,0,1092,0.48,4550
1.0,0.7542372881355932,1,0.1872146118721461,1,0,852,0.13,6390
0.5098039215686275,0.5932203389830508,2,0.0273972602739726,2,0,432,0.34,2556
0.47058823529411764,0.8050847457627119,1,0.8904109589041095,3,0,2700,0.38,21600
0.8039215686274509,0.7796610169491526,0,0.43378995433789946,4,0,1500,0.52,11625
0.607843137254902,0.5847457627118644,2,0.8173515981735159,3,1,2508,0.51,14630
0.4901960784313726,0.44067796610169496,0,0.5525114155251142,3,0,1812,0.68,8003
0.23529411764705888,0.29661016949152547,1,0.43378995433789946,0,0,1500,0.0,4500
0.23529411764705888,0.3050847457627119,1,0.5662100456621004,1,0,1848,0.32,5698
0.17647058823529416,0.6440677966101696,1,0.410958904109589,2,1,1440,0.31,9240
0.47058823529411764,0.6949152542372882,0,0.2922374429223744,5,0,1128,0.72,7802
0.6274509803921569,0.711864406779661,1,0.2648401826484018,3,1,1056,0.42,7480
0.9607843137254902,0.364406779661017,0,0.547945205479452,2,0,1800,0.55,6600
0.9803921568627451,0.3220338983050848,0,0.6757990867579908,1,1,2136,0.31,6942
0.13725490196078433,0.6610169491525424,1,0.821917808219178,4,1,2520,0.61,16590
0.5294117647058824,0.2796610169491526,2,0.1506849315068493,2,1,756,0.71,2142
0.6862745098039217,0.7966101694915254,0,0.2009132420091324,2,0,888,0.25,7030
0.37254901960784315,0.1864406779661017,0,0.5844748858447488,3,0,1896,1.57,3634
0.3137254901960784,0.7711864406779662,0,0.4018264840182648,1,0,1416,0.13,10856
0.23529411764705888,0.11864406779661016,0,0.4018264840182648,1,0,1416,0.8,1770
0.7450980392156864,0.4322033898305085,1,0.9908675799086758,4,0,2964,0.92,12844
0.27450980392156865,0.11016949152542373,1,0.4474885844748858,2,0,1536,1.71,1792
0.7450980392156864,0.6271186440677966,1,0.6484018264840182,2,0,2064,0.32,12900
0.4117647058823529,0.4745762711864407,1,0.863013698630137,3,1,2628,0.63,12483
0.13725490196078433,0.4915254237288136,1,0.7808219178082191,0,0,2412,0.0,11859
0.9607843137254902,0.9067796610169492,2,0.8858447488584474,1,0,2688,0.11,24192
0.5686274509803921,0.6694915254237288,1,0.5616438356164383,1,0,1836,0.15,12240
0.2549019607843137,0.8474576271186441,1,0.954337899543379,1,1,2868,0.12,24139
0.9803921568627451,0.00847457627118644,1,0.502283105022831,0,1,1680,0.0,280
0.9411764705882354,0.8135593220338984,1,0.9863013698630138,1,1,2952,0.12,23862
0.09803921568627455,0.211864406779661,0,0.5707762557077626,2,0,1860,0.92,4030
0.21568627450980393,0.3559322033898305,1,0.5799086757990867,0,0,1884,0.0,6751
0.4509803921568628,0.6694915254237288,1,0.9634703196347031,3,0,2892,0.45,19280
0.6666666666666666,0.4152542372881356,1,0.9726027397260274,5,1,2916,1.2,12150
0.13725490196078433,0.10169491525423728,0,0.3881278538812786,5,1,1380,4.62,1495
0.7254901960784313,0.940677966101695,0,0.6894977168949771,0,0,2172,0.0,20272
0.6274509803921569,0.07627118644067796,1,0.1780821917808219,2,0,828,2.4,690
0.37254901960784315,0.23728813559322035,0,0.6438356164383562,3,0,2052,1.24,4959
0.2549019607843137,0.8305084745762712,0,0.8538812785388127,0,1,2604,0.0,21483
0.5294117647058824,0.6694915254237288,0,0.6027397260273972,1,1,1944,0.15,12960
0.4901960784313726,0.9152542372881356,1,0.0410958904109589,1,0,468,0.11,4251
0.33333333333333337,0.1271186440677966,2,0.0593607305936073,2,0,516,1.5,688
0.4117647058823529,0.5338983050847458,1,0.2511415525114155,2,0,1020,0.38,5440
0.43137254901960786,0.288135593220339,1,0.9999999999999999,0,0,2988,0.0,8715
1.0,0.5508474576271186,1,0.0136986301369863,2,1,396,0.36,2178
0.5294117647058824,0.4491525423728814,1,0.36986301369863017,2,0,1332,0.44,5994
0.7843137254901961,0.6949152542372882,1,0.9863013698630138,3,1,2952,0.43,20418
0.7254901960784313,0.940677966101695,1,0.4200913242009132,3,1,1464,0.32,13664
0.3529411764705882,0.04237288135593221,2,0.3150684931506849,3,1,1188,6.0,594
0.6666666666666666,0.635593220338983,1,0.5570776255707762,2,0,1824,0.32,11552
0.823529411764706,0.5423728813559322,0,0.7899543378995434,2,1,2436,0.37,13195
0.03921568627450983,0.364406779661017,0,0.4748858447488584,2,0,1608,0.55,5896
0.07843137254901966,0.33898305084745767,2,0.2328767123287671,1,0,972,0.29,3321
0.0,0.3728813559322034,0,0.136986301369863,3,0,720,0.8,2700
0.37254901960784315,0.20338983050847456,0,0.5342465753424658,1,0,1764,0.48,3675
0.7647058823529412,0.9661016949152542,1,0.2191780821917808,3,0,936,0.31,8970
0.3529411764705882,0.6016949152542374,0,0.1141552511415525,1,0,660,0.17,3960
0.019607843137254943,0.8983050847457628,0,0.7123287671232876,3,1,2232,0.34,19902
0.3529411764705882,0.5338983050847458,0,0.4292237442922374,1,0,1488,0.19,7936
0.09803921568627455,0.2796610169491526,0,0.6347031963470319,3,0,2028,1.06,5746
0.2941176470588236,0.29661016949152547,0,0.6347031963470319,3,0,2028,1.0,6084
0.823529411764706,0.23728813559322035,2,0.8584474885844748,5,0,2616,2.07,6322
0.7254901960784313,0.23728813559322035,0,0.3561643835616438,1,0,1296,0.41,3132
0.4509803921568628,0.5254237288135594,1,0.5799086757990867,1,0,1884,0.19,9891
0.8823529411764707,0.11016949152542373,0,0.9817351598173515,0,0,2940,0.0,3430
0.6470588235294118,0.8220338983050848,1,0.2922374429223744,1,0,1128,0.12,9212
0.3529411764705882,0.6694915254237288,0,0.9360730593607306,0,0,2820,0.0,18800
0.33333333333333337,0.2796610169491526,2,0.1780821917808219,4,0,828,1.41,2346
0.8823529411764707,0.5423728813559322,0,0.7123287671232876,2,1,2232,0.37,12090
0.21568627450980393,0.9322033898305085,2,0.3242009132420091,2,0,1212,0.22,11211
0.8039215686274509,0.5593220338983051,1,0.1278538812785388,3,1,696,0.54,3886
0.33333333333333337,0.5593220338983051,2,0.7671232876712328,2,1,2376,0.36,13266
0.07843137254901966,0.728813559322034,0,0.958904109589041,6,0,2880,0.83,20880
0.11764705882352944,0.09322033898305085,1,0.1141552511415525,3,1,660,3.0,660
0.7647058823529412,0.9576271186440678,2,0.5296803652968036,0,1,1752,0.0,16644
0.607843137254902,0.8898305084745763,0,0.365296803652968,2,1,1320,0.23,11660
0.33333333333333337,0.16101694915254236,1,0.1963470319634703,0,0,876,0.0,1460
0.7843137254901961,0.9745762711864407,0,0.2922374429223744,1,0,1128,0.1,10904
0.5686274509803921,0.5932203389830508,1,0.8310502283105022,1,1,2544,0.17,15052
0.7450980392156864,0.6949152542372882,1,0.9223744292237442,4,1,2784,0.58,19256
0.019607843137254943,0.6610169491525424,0,0.3242009132420091,2,0,1212,0.3,7979
0.17647058823529416,0.728813559322034,1,0.9360730593607306,6,0,2820,0.83,20445
0.07843137254901966,0.2627118644067797,2,0.5068493150684931,5,0,1692,1.88,4512
0.9019607843137255,0.3728813559322034,0,0.0502283105022831,3,0,492,0.8,1845
0.13725490196078433,0.5508474576271186,1,0.1598173515981735,2,0,780,0.36,4290
0.9019607843137255,0.3898305084745763,0,0.6757990867579908,3,0,2136,0.77,8366
0.4509803921568628,0.6610169491525424,2,0.3926940639269406,1,0,1392,0.15,9164
0.823529411764706,0.516949152542373,2,0.3424657534246575,2,1,1260,0.39,6510
0.7450980392156864,0.5,0,0.2876712328767123,0,0,1116,0.0,5580
0.33333333333333337,0.9067796610169492,2,0.4292237442922374,4,1,1488,0.44,13392
0.7843137254901961,0.7711864406779662,0,0.1141552511415525,1,0,660,0.13,5060
1.0,0.4322033898305085,0,0.0958904109589041,1,0,612,0.23,2652
0.13725490196078433,0.24576271186440676,1,0.2968036529680365,0,0,1140,0.0,2850
0.5490196078431373,0.059322033898305086,1,0.8493150684931506,1,0,2592,1.5,1728
0.0,0.48305084745762716,1,0.0,3,0,360,0.62,1740
0.607843137254902,0.7796610169491526,2,0.5205479452054794,1,0,1728,0.13,13392
0.7058823529411765,0.7542372881355932,1,0.8721461187214611,2,0,2652,0.27,19890
0.4117647058823529,0.9152542372881356,0,0.2557077625570776,2,0,1032,0.22,9374
1.0,0.9152542372881356,2,0.47031963470319627,0,0,1596,0.0,14497
0.05882352941176472,0.9322033898305085,1,0.7077625570776255,1,1,2220,0.11,20535
0.9019607843137255,0.4576271186440678,0,0.2876712328767123,2,0,1116,0.44,5115
0.0,0.652542372881356,2,0.1461187214611872,4,0,744,0.62,4836
0.3921568627450981,0.364406779661017,0,0.1095890410958904,1,0,648,0.27,2376
0.43137254901960786,0.5084745762711864,0,0.7990867579908675,2,1,2460,0.39,12505
0.5686274509803921,0.39830508474576276,0,0.2465753424657534,2,0,1008,0.5,4032
0.6862745098039217,0.9322033898305085,2,0.4748858447488584,3,0,1608,0.32,14874
0.3137254901960784,0.5,1,0.7123287671232876,3,1,2232,0.6,11160
0.3529411764705882,0.5,1,0.5799086757990867,5,0,1884,1.0,9420
0.47058823529411764,0.016949152542372885,0,0.1232876712328767,1,0,684,4.0,171
0.1960784313725491,0.2288135593220339,1,0.7945205479452054,1,0,2448,0.43,5712
0.4509803921568628,0.6864406779661018,0,0.4657534246575342,2,0,1584,0.29,10824
0.09803921568627455,0.9830508474576272,0,0.7351598173515982,1,0,2292,0.1,22347
0.2549019607843137,0.44067796610169496,1,0.9041095890410958,4,1,2736,0.91,12084
0.8039215686274509,0.7711864406779662,1,0.4748858447488584,1,1,1608,0.13,12328
0.5294117647058824,0.211864406779661,0,0.0502283105022831,3,0,492,1.38,1066
0.5294117647058824,0.3050847457627119,0,0.8721461187214611,1,0,2652,0.32,8177
1.0,0.16101694915254236,1,0.365296803652968,4,1,1320,2.4,2200
0.019607843137254943,0.4322033898305085,0,0.6529680365296803,2,1,2076,0.46,8996
0.1960784313725491,0.42372881355932207,1,0.1141552511415525,3,0,660,0.71,2805
0.09803921568627455,0.4915254237288136,0,0.8767123287671234,4,1,2664,0.81,13098
0.9019607843137255,0.00847457627118644,0,0.0228310502283105,1,0,420,6.0,70
0.7058823529411765,0.7457627118644068,1,0.4840182648401826,2,0,1632,0.27,12104
0.9411764705882354,0.05084745762711865,0,0.1598173515981735,0,0,780,0.0,455
0.9215686274509803,0.20338983050847456,2,0.4246575342465754,1,0,1476,0.48,3075
0.33333333333333337,0.7457627118644068,0,0.41552511415525106,1,1,1452,0.13,10769
0.03921568627450983,0.8389830508474576,1,0.7534246575342466,2,1,2340,0.24,19500
0.2941176470588236,0.05084745762711865,2,0.2968036529680365,1,1,1140,1.71,665
0.07843137254901966,0.03389830508474576,1,0.1643835616438356,2,0,792,4.8,330
1.0,0.46610169491525427,0,0.0958904109589041,1,0,612,0.21,2856
0.5294117647058824,0.364406779661017,0,0.7123287671232876,1,0,2232,0.27,8184
0.7450980392156864,0.25423728813559326,0,0.9863013698630138,3,0,2952,1.16,7626
0.4901960784313726,0.8813559322033898,0,0.7534246575342466,2,0,2340,0.23,20475
0.13725490196078433,0.8305084745762712,2,0.3150684931506849,2,1,1188,0.24,9801
0.4117647058823529,0.6694915254237288,1,0.3242009132420091,2,0,1212,0.3,8080
0.11764705882352944,0.8474576271186441,1,0.8082191780821918,1,0,2484,0.12,20907
0.6470588235294118,1.0,1,0.6986301369863014,0,0,2196,0.0,21777
0.47058823529411764,0.0,0,0.0867579908675799,4,1,588,48.0,49
0.5294117647058824,0.940677966101695,1,0.7945205479452054,0,0,2448,0.0,22848
0.8627450980392156,0.8220338983050848,1,0.9954337899543378,1,0,2976,0.12,24304
0.4509803921568628,0.23728813559322035,0,0.8493150684931506,1,0,2592,0.41,6264
0.8823529411764707,0.7372881355932204,2,0.6621004566210046,2,0,2100,0.27,15400
0.6862745098039217,0.0847457627118644,1,0.2054794520547945,2,1,900,2.18,825
0.9607843137254902,0.05084745762711865,2,0.0730593607305936,4,1,552,6.86,322
0.21568627450980393,0.864406779661017,1,0.8767123287671234,4,1,2664,0.47,22866
0.9803921568627451,1.0,0,0.6529680365296803,2,0,2076,0.2,20587
0.0,0.46610169491525427,0,0.1689497716894977,2,0,804,0.43,3752
0.8627450980392156,0.46610169491525427,1,0.0639269406392694,2,0,528,0.43,2464
0.6666666666666666,0.728813559322034,2,0.2694063926940639,0,0,1068,0.0,7743
0.9019607843137255,0.5254237288135594,0,0.0547945205479452,1,0,504,0.19,2646
0.8627450980392156,0.211864406779661,0,0.0,3,0,360,1.38,780
0.8039215686274509,0.3728813559322034,1,0.6255707762557078,5,1,2004,1.33,7515
0.5098039215686275,0.0,0,0.3926940639269406,3,0,1392,36.0,116
0.2941176470588236,0.1271186440677966,0,0.2876712328767123,0,0,1116,0.0,1488
0.823529411764706,0.3135593220338983,0,0.1324200913242009,1,0,708,0.32,2242
0.09803921568627455,0.3728813559322034,0,0.8127853881278538,0,0,2496,0.0,9360
0.6470588235294118,0.19491525423728814,1,0.9999999999999999,3,0,2988,1.5,5976
0.4901960784313726,0.9830508474576272,1,0.5616438356164383,3,0,1836,0.31,17901
0.5490196078431373,0.9661016949152542,0,0.5753424657534246,2,0,1872,0.21,17940
0.1568627450980392,0.5084745762711864,0,0.8767123287671234,3,0,2664,0.59,13542
0.9019607843137255,0.5593220338983051,1,0.36986301369863017,3,0,1332,0.54,7437
0.7843137254901961,0.2627118644067797,0,0.0547945205479452,1,1,504,0.38,1344
1.0,0.48305084745762716,0,0.3881278538812786,4,0,1380,0.83,6670
0.17647058823529416,0.2627118644067797,0,0.5068493150684931,1,0,1692,0.38,4512
0.4509803921568628,0.3474576271186441,1,0.8584474885844748,2,1,2616,0.57,9156
0.5882352941176471,0.2711864406779661,1,0.5981735159817351,2,0,1932,0.73,5313
0.05882352941176472,0.211864406779661,0,0.3013698630136986,2,0,1152,0.92,2496
0.17647058823529416,0.864406779661017,1,0.2602739726027397,5,0,1044,0.58,8961
0.2549019607843137,0.923728813559322,1,0.39726027397260266,1,0,1404,0.11,12870
0.13725490196078433,0.2627118644067797,2,0.9041095890410958,3,1,2736,1.12,7296
0.6274509803921569,0.42372881355932207,0,0.45205479452054786,2,0,1548,0.47,6579
0.05882352941176472,0.5593220338983051,0,0.1461187214611872,0,0,744,0.0,4154
0.9607843137254902,0.9830508474576272,1,0.7625570776255707,1,1,2364,0.1,23049
0.05882352941176472,0.1864406779661017,1,0.2328767123287671,1,0,972,0.52,1863
0.4117647058823529,0.8135593220338984,1,0.2465753424657534,3,1,1008,0.37,8148
0.07843137254901966,0.6694915254237288,1,0.3515981735159817,0,1,1284,0.0,8560
0.09803921568627455,0.3559322033898305,0,0.8721461187214611,2,0,2652,0.56,9503
0.5490196078431373,0.8135593220338984,2,0.4429223744292238,4,0,1524,0.49,12319
0.6274509803921569,0.2288135593220339,2,0.821917808219178,3,1,2520,1.29,5880
0.4901960784313726,0.9152542372881356,1,0.5662100456621004,3,0,1848,0.33,16786
0.5686274509803921,0.48305084745762716,0,0.1689497716894977,2,0,804,0.41,3886
0.8823529411764707,0.923728813559322,2,0.1598173515981735,3,0,780,0.33,7150
0.5686274509803921,0.8305084745762712,2,0.1050228310502283,1,0,636,0.12,5247
0.47058823529411764,0.8728813559322034,0,0.7031963470319634,0,0,2208,0.0,19136
0.7843137254901961,0.16101694915254236,2,0.6438356164383562,3,0,2052,1.8,3420
0.7450980392156864,0.0847457627118644,2,0.0547945205479452,0,0,504,0.0,462
0.6274509803921569,0.09322033898305085,2,0.0365296803652968,4,0,456,4.0,456
1.0,0.2627118644067797,1,0.2009132420091324,3,0,888,1.12,2368
0.47058823529411764,0.6949152542372882,2,0.3105022831050228,3,0,1176,0.43,8134
0.8431372549019608,0.3898305084745763,1,0.2694063926940639,0,1,1068,0.0,4183
0.9803921568627451,0.3728813559322034,0,0.0593607305936073,0,0,516,0.0,1935
0.8431372549019608,0.24576271186440676,1,0.5068493150684931,2,0,1692,0.8,4230
0.11764705882352944,0.4152542372881356,1,0.1324200913242009,3,1,708,0.72,2950
0.6666666666666666,0.3305084745762712,1,0.2146118721461187,1,0,924,0.3,3080
0.2941176470588236,0.711864406779661,1,0.9315068493150683,2,0,2808,0.28,19890
0.7254901960784313,0.940677966101695,1,0.6438356164383562,4,0,2052,0.43,19152
0.3137254901960784,0.2796610169491526,2,0.867579908675799,2,0,2640,0.71,7480
0.27450980392156865,0.9830508474576272,0,0.5388127853881278,4,1,1776,0.41,17316
0.7843137254901961,0.728813559322034,2,0.1643835616438356,1,1,792,0.14,5742
0.23529411764705888,0.4915254237288136,1,0.9817351598173515,2,0,2940,0.41,14455
0.823529411764706,0.635593220338983,1,0.365296803652968,2,0,1320,0.32,8360
0.3921568627450981,0.4322033898305085,2,0.6027397260273972,0,0,1944,0.0,8424
0.5686274509803921,0.06779661016949153,0,0.6712328767123287,1,0,2124,1.33,1593
0.8039215686274509,0.9661016949152542,1,0.8904109589041095,2,1,2700,0.21,25875
0.6274509803921569,0.16101694915254236,1,0.6529680365296803,0,0,2076,0.0,3460
0.27450980392156865,0.940677966101695,2,0.8538812785388127,3,0,2604,0.32,24304
0.6862745098039217,0.7372881355932204,1,0.0821917808219178,1,0,576,0.14,4224
